column_label	.y.	group1	group2	n1	n2	statistic	p	p.adj	p.adj.signif
74	length	C. briggsae Dauer	C. elegans L4	20	20	0	6.79e-08	1.08e-07	****
74	length	C. briggsae Dauer	C. inopinata Adult	20	20	0	6.79e-08	1.08e-07	****
74	length	C. briggsae Dauer	C. inopinata Dauer	20	20	258.5	0.117	0.128	ns
74	length	C. briggsae Dauer	C. inopinata L1	20	20	388	3.9e-07	5.3e-07	****
74	length	C. briggsae Dauer	C. inopinata L2	20	20	195.5	0.914	0.914	ns
74	length	C. briggsae Dauer	C. inopinata L3	20	20	0	6.79e-08	1.08e-07	****
74	length	C. briggsae Dauer	C. inopinata L4	20	20	0	6.79e-08	1.08e-07	****
74	length	C. briggsae Dauer	C. tropicalis Dauer	20	20	84	0.002	0.002	**
74	length	C. elegans Adult	C. elegans Dauer	20	20	400	6.72e-08	1.08e-07	****
74	length	C. elegans Adult	C. elegans L1	20	20	400	6.77e-08	1.08e-07	****
74	length	C. elegans Adult	C. elegans L2	20	20	400	1.45e-11	1.47e-10	****
74	length	C. elegans Adult	C. elegans L3	20	20	400	6.79e-08	1.08e-07	****
74	length	C. elegans Adult	C. elegans L4	20	20	349	1.83e-05	2.31e-05	****
74	length	C. elegans Adult	C. inopinata Adult	20	20	0	1.45e-11	1.47e-10	****
74	length	C. elegans Adult	C. inopinata Dauer	20	20	400	6.79e-08	1.08e-07	****
74	length	C. elegans Adult	C. inopinata L1	20	20	400	6.75e-08	1.08e-07	****
74	length	C. elegans Adult	C. inopinata L2	20	20	400	6.78e-08	1.08e-07	****
74	length	C. elegans Adult	C. inopinata L3	20	20	354	8.18e-06	1.06e-05	****
74	length	C. elegans Adult	C. inopinata L4	20	20	179	0.583	0.61	ns
74	length	C. elegans Adult	C. tropicalis Dauer	20	20	400	6.79e-08	1.08e-07	****
74	length	C. elegans Dauer	C. elegans L1	20	20	400	6.69e-08	1.08e-07	****
74	length	C. elegans Dauer	C. elegans L2	20	20	340.5	0.000151	0.000186	***
74	length	C. elegans Dauer	C. elegans L3	20	20	66	0.000303	0.000368	***
74	length	C. elegans Dauer	C. elegans L4	20	20	0	6.72e-08	1.08e-07	****
74	length	C. elegans Dauer	C. inopinata Adult	20	20	0	6.72e-08	1.08e-07	****
74	length	C. elegans Dauer	C. inopinata Dauer	20	20	230	0.425	0.46	ns
74	length	C. elegans Dauer	C. inopinata L1	20	20	394	1.63e-07	2.28e-07	****
74	length	C. elegans Dauer	C. inopinata L2	20	20	216	0.675	0.69	ns
74	length	C. elegans Dauer	C. inopinata L3	20	20	4	1.22e-07	1.83e-07	****
74	length	C. elegans Dauer	C. inopinata L4	20	20	0	6.72e-08	1.08e-07	****
74	length	C. elegans Dauer	C. tropicalis Dauer	20	20	98.5	0.006	0.007	**
74	length	C. elegans L1	C. elegans L2	20	20	0	6.77e-08	1.08e-07	****
74	length	C. elegans L1	C. elegans L3	20	20	0	6.76e-08	1.08e-07	****
74	length	C. elegans L1	C. elegans L4	20	20	0	6.77e-08	1.08e-07	****
74	length	C. elegans L1	C. inopinata Adult	20	20	0	6.77e-08	1.08e-07	****
74	length	C. elegans L1	C. inopinata Dauer	20	20	0	6.76e-08	1.08e-07	****
74	length	C. elegans L1	C. inopinata L1	20	20	4.5	1.31e-07	1.92e-07	****
74	length	C. elegans L1	C. inopinata L2	20	20	0	6.75e-08	1.08e-07	****
74	length	C. elegans L1	C. inopinata L3	20	20	0	6.77e-08	1.08e-07	****
74	length	C. elegans L1	C. inopinata L4	20	20	0	6.77e-08	1.08e-07	****
74	length	C. elegans L1	C. tropicalis Dauer	20	20	0	6.76e-08	1.08e-07	****
74	length	C. elegans L2	C. elegans L3	20	20	5.5	1.54e-07	2.19e-07	****
74	length	C. elegans L2	C. elegans L4	20	20	0	1.45e-11	1.47e-10	****
74	length	C. elegans L2	C. inopinata Adult	20	20	0	1.45e-11	1.47e-10	****
74	length	C. elegans L2	C. inopinata Dauer	20	20	74	0.000686	0.000811	***
74	length	C. elegans L2	C. inopinata L1	20	20	398	9.11e-08	1.41e-07	****
74	length	C. elegans L2	C. inopinata L2	20	20	109	0.014	0.016	*
74	length	C. elegans L2	C. inopinata L3	20	20	0	1.45e-11	1.47e-10	****
74	length	C. elegans L2	C. inopinata L4	20	20	0	1.45e-11	1.47e-10	****
74	length	C. elegans L2	C. tropicalis Dauer	20	20	23	1.8e-06	2.41e-06	****
74	length	C. elegans L3	C. elegans L4	20	20	0	6.79e-08	1.08e-07	****
74	length	C. elegans L3	C. inopinata Adult	20	20	0	6.79e-08	1.08e-07	****
74	length	C. elegans L3	C. inopinata Dauer	20	20	369.5	4.83e-06	6.37e-06	****
74	length	C. elegans L3	C. inopinata L1	20	20	400	6.74e-08	1.08e-07	****
74	length	C. elegans L3	C. inopinata L2	20	20	322	0.001	0.001	**
74	length	C. elegans L3	C. inopinata L3	20	20	4	1.23e-07	1.83e-07	****
74	length	C. elegans L3	C. inopinata L4	20	20	0	6.79e-08	1.08e-07	****
74	length	C. elegans L3	C. tropicalis Dauer	20	20	216.5	0.665	0.688	ns
74	length	C. elegans L4	C. inopinata Adult	20	20	0	1.45e-11	1.47e-10	****
74	length	C. elegans L4	C. inopinata Dauer	20	20	400	6.79e-08	1.08e-07	****
74	length	C. elegans L4	C. inopinata L1	20	20	400	6.75e-08	1.08e-07	****
74	length	C. elegans L4	C. inopinata L2	20	20	400	6.78e-08	1.08e-07	****
74	length	C. elegans L4	C. inopinata L3	20	20	228	0.457	0.489	ns
74	length	C. elegans L4	C. inopinata L4	20	20	11	2.83e-09	2.34e-08	****
74	length	C. elegans L4	C. tropicalis Dauer	20	20	400	6.79e-08	1.08e-07	****
74	length	C. inopinata Adult	C. inopinata Dauer	20	20	400	6.79e-08	1.08e-07	****
74	length	C. inopinata Adult	C. inopinata L1	20	20	400	6.75e-08	1.08e-07	****
74	length	C. inopinata Adult	C. inopinata L2	20	20	400	6.78e-08	1.08e-07	****
74	length	C. inopinata Adult	C. inopinata L3	20	20	400	1.45e-11	1.47e-10	****
74	length	C. inopinata Adult	C. inopinata L4	20	20	400	1.45e-11	1.47e-10	****
74	length	C. inopinata Adult	C. tropicalis Dauer	20	20	400	6.79e-08	1.08e-07	****
74	length	C. inopinata Dauer	C. inopinata L1	20	20	400	6.74e-08	1.08e-07	****
74	length	C. inopinata Dauer	C. inopinata L2	20	20	178.5	0.57	0.603	ns
74	length	C. inopinata Dauer	C. inopinata L3	20	20	0	6.79e-08	1.08e-07	****
74	length	C. inopinata Dauer	C. inopinata L4	20	20	0	6.79e-08	1.08e-07	****
74	length	C. inopinata Dauer	C. tropicalis Dauer	20	20	56	0.000103	0.000128	***
74	length	C. inopinata L1	C. inopinata L2	20	20	8	2.2e-07	3.03e-07	****
74	length	C. inopinata L1	C. inopinata L3	20	20	0	6.75e-08	1.08e-07	****
74	length	C. inopinata L1	C. inopinata L4	20	20	0	6.75e-08	1.08e-07	****
74	length	C. inopinata L1	C. tropicalis Dauer	20	20	1	7.83e-08	1.23e-07	****
74	length	C. inopinata L2	C. inopinata L3	20	20	0	6.78e-08	1.08e-07	****
74	length	C. inopinata L2	C. inopinata L4	20	20	0	6.78e-08	1.08e-07	****
74	length	C. inopinata L2	C. tropicalis Dauer	20	20	101.5	0.008	0.009	**
74	length	C. inopinata L3	C. inopinata L4	20	20	11	2.83e-09	2.34e-08	****
74	length	C. inopinata L3	C. tropicalis Dauer	20	20	395	1.43e-07	2.07e-07	****
74	length	C. inopinata L4	C. tropicalis Dauer	20	20	400	6.79e-08	1.08e-07	****
75	length	C. briggsae Dauer	C. elegans Adult	20	20	0	6.78e-08	1.1e-07	****
75	length	C. briggsae Dauer	C. elegans Dauer	20	20	158	0.262	0.274	ns
75	length	C. briggsae Dauer	C. elegans L1	20	20	400	6.75e-08	1.1e-07	****
75	length	C. briggsae Dauer	C. elegans L2	20	20	341.5	0.000136	0.000167	***
75	length	C. briggsae Dauer	C. elegans L3	20	20	72	0.000562	0.000682	***
75	length	C. briggsae Dauer	C. elegans L4	20	20	0	6.79e-08	1.1e-07	****
75	length	C. briggsae Dauer	C. inopinata Adult	20	20	0	6.79e-08	1.1e-07	****
75	length	C. briggsae Dauer	C. inopinata Dauer	20	20	266	0.076	0.083	ns
75	length	C. briggsae Dauer	C. inopinata L1	20	20	400	6.74e-08	1.1e-07	****
75	length	C. briggsae Dauer	C. inopinata L2	20	20	206.5	0.871	0.871	ns
75	length	C. briggsae Dauer	C. inopinata L3	20	20	2	9.15e-08	1.41e-07	****
75	length	C. briggsae Dauer	C. inopinata L4	20	20	0	6.79e-08	1.1e-07	****
75	length	C. briggsae Dauer	C. tropicalis Dauer	20	20	75.5	0.000795	0.000952	***
75	length	C. elegans Adult	C. elegans Dauer	20	20	400	6.79e-08	1.1e-07	****
75	length	C. elegans Adult	C. elegans L1	20	20	400	6.75e-08	1.1e-07	****
75	length	C. elegans Adult	C. elegans L2	20	20	400	6.78e-08	1.1e-07	****
75	length	C. elegans Adult	C. elegans L3	20	20	400	6.77e-08	1.1e-07	****
75	length	C. elegans Adult	C. elegans L4	20	20	376	2.06e-06	2.68e-06	****
75	length	C. elegans Adult	C. inopinata Adult	20	20	0	6.79e-08	1.1e-07	****
75	length	C. elegans Adult	C. inopinata Dauer	20	20	400	6.79e-08	1.1e-07	****
75	length	C. elegans Adult	C. inopinata L1	20	20	400	6.74e-08	1.1e-07	****
75	length	C. elegans Adult	C. inopinata L2	20	20	400	6.78e-08	1.1e-07	****
75	length	C. elegans Adult	C. inopinata L3	20	20	379	1.37e-06	1.81e-06	****
75	length	C. elegans Adult	C. inopinata L4	20	20	173	0.473	0.478	ns
75	length	C. elegans Adult	C. tropicalis Dauer	20	20	400	6.79e-08	1.1e-07	****
75	length	C. elegans Dauer	C. elegans L1	20	20	400	6.76e-08	1.1e-07	****
75	length	C. elegans Dauer	C. elegans L2	20	20	370	4.54e-06	5.82e-06	****
75	length	C. elegans Dauer	C. elegans L3	20	20	101	0.008	0.009	**
75	length	C. elegans Dauer	C. elegans L4	20	20	0	1.45e-11	1.1e-10	****
75	length	C. elegans Dauer	C. inopinata Adult	20	20	0	1.45e-11	1.1e-10	****
75	length	C. elegans Dauer	C. inopinata Dauer	20	20	299	0.008	0.009	**
75	length	C. elegans Dauer	C. inopinata L1	20	20	400	6.75e-08	1.1e-07	****
75	length	C. elegans Dauer	C. inopinata L2	20	20	241.5	0.267	0.276	ns
75	length	C. elegans Dauer	C. inopinata L3	20	20	4	1.23e-07	1.83e-07	****
75	length	C. elegans Dauer	C. inopinata L4	20	20	0	1.45e-11	1.1e-10	****
75	length	C. elegans Dauer	C. tropicalis Dauer	20	20	114.5	0.022	0.024	*
75	length	C. elegans L1	C. elegans L2	20	20	0	6.75e-08	1.1e-07	****
75	length	C. elegans L1	C. elegans L3	20	20	0	6.74e-08	1.1e-07	****
75	length	C. elegans L1	C. elegans L4	20	20	0	6.76e-08	1.1e-07	****
75	length	C. elegans L1	C. inopinata Adult	20	20	0	6.76e-08	1.1e-07	****
75	length	C. elegans L1	C. inopinata Dauer	20	20	0	6.76e-08	1.1e-07	****
75	length	C. elegans L1	C. inopinata L1	20	20	10.5	3.14e-07	4.4e-07	****
75	length	C. elegans L1	C. inopinata L2	20	20	0	6.75e-08	1.1e-07	****
75	length	C. elegans L1	C. inopinata L3	20	20	0	6.75e-08	1.1e-07	****
75	length	C. elegans L1	C. inopinata L4	20	20	0	6.76e-08	1.1e-07	****
75	length	C. elegans L1	C. tropicalis Dauer	20	20	0	6.76e-08	1.1e-07	****
75	length	C. elegans L2	C. elegans L3	20	20	11	3.39e-07	4.67e-07	****
75	length	C. elegans L2	C. elegans L4	20	20	0	6.79e-08	1.1e-07	****
75	length	C. elegans L2	C. inopinata Adult	20	20	0	6.79e-08	1.1e-07	****
75	length	C. elegans L2	C. inopinata Dauer	20	20	120.5	0.033	0.036	*
75	length	C. elegans L2	C. inopinata L1	20	20	387.5	4.19e-07	5.69e-07	****
75	length	C. elegans L2	C. inopinata L2	20	20	102.5	0.009	0.01	**
75	length	C. elegans L2	C. inopinata L3	20	20	0	6.78e-08	1.1e-07	****
75	length	C. elegans L2	C. inopinata L4	20	20	0	6.79e-08	1.1e-07	****
75	length	C. elegans L2	C. tropicalis Dauer	20	20	8	2.21e-07	3.14e-07	****
75	length	C. elegans L3	C. elegans L4	20	20	0	6.78e-08	1.1e-07	****
75	length	C. elegans L3	C. inopinata Adult	20	20	0	6.78e-08	1.1e-07	****
75	length	C. elegans L3	C. inopinata Dauer	20	20	363	1.1e-05	1.37e-05	****
75	length	C. elegans L3	C. inopinata L1	20	20	400	6.73e-08	1.1e-07	****
75	length	C. elegans L3	C. inopinata L2	20	20	317.5	0.002	0.002	**
75	length	C. elegans L3	C. inopinata L3	20	20	8	2.21e-07	3.14e-07	****
75	length	C. elegans L3	C. inopinata L4	20	20	0	6.78e-08	1.1e-07	****
75	length	C. elegans L3	C. tropicalis Dauer	20	20	230.5	0.417	0.426	ns
75	length	C. elegans L4	C. inopinata Adult	20	20	0	1.45e-11	1.1e-10	****
75	length	C. elegans L4	C. inopinata Dauer	20	20	400	1.45e-11	1.1e-10	****
75	length	C. elegans L4	C. inopinata L1	20	20	400	6.75e-08	1.1e-07	****
75	length	C. elegans L4	C. inopinata L2	20	20	400	6.79e-08	1.1e-07	****
75	length	C. elegans L4	C. inopinata L3	20	20	258.5	0.117	0.125	ns
75	length	C. elegans L4	C. inopinata L4	20	20	0	1.45e-11	1.1e-10	****
75	length	C. elegans L4	C. tropicalis Dauer	20	20	400	1.45e-11	1.1e-10	****
75	length	C. inopinata Adult	C. inopinata Dauer	20	20	400	1.45e-11	1.1e-10	****
75	length	C. inopinata Adult	C. inopinata L1	20	20	400	6.75e-08	1.1e-07	****
75	length	C. inopinata Adult	C. inopinata L2	20	20	400	6.79e-08	1.1e-07	****
75	length	C. inopinata Adult	C. inopinata L3	20	20	400	6.79e-08	1.1e-07	****
75	length	C. inopinata Adult	C. inopinata L4	20	20	400	1.45e-11	1.1e-10	****
75	length	C. inopinata Adult	C. tropicalis Dauer	20	20	400	1.45e-11	1.1e-10	****
75	length	C. inopinata Dauer	C. inopinata L1	20	20	399	7.84e-08	1.25e-07	****
75	length	C. inopinata Dauer	C. inopinata L2	20	20	155.5	0.234	0.248	ns
75	length	C. inopinata Dauer	C. inopinata L3	20	20	0	6.79e-08	1.1e-07	****
75	length	C. inopinata Dauer	C. inopinata L4	20	20	0	1.45e-11	1.1e-10	****
75	length	C. inopinata Dauer	C. tropicalis Dauer	20	20	43	4.91e-06	6.21e-06	****
75	length	C. inopinata L1	C. inopinata L2	20	20	8	2.2e-07	3.14e-07	****
75	length	C. inopinata L1	C. inopinata L3	20	20	0	6.74e-08	1.1e-07	****
75	length	C. inopinata L1	C. inopinata L4	20	20	0	6.75e-08	1.1e-07	****
75	length	C. inopinata L1	C. tropicalis Dauer	20	20	0	6.75e-08	1.1e-07	****
75	length	C. inopinata L2	C. inopinata L3	20	20	4	1.23e-07	1.83e-07	****
75	length	C. inopinata L2	C. inopinata L4	20	20	0	6.79e-08	1.1e-07	****
75	length	C. inopinata L2	C. tropicalis Dauer	20	20	93.5	0.004	0.005	**
75	length	C. inopinata L3	C. inopinata L4	20	20	2	9.16e-08	1.41e-07	****
75	length	C. inopinata L3	C. tropicalis Dauer	20	20	382	9.12e-07	1.22e-06	****
75	length	C. inopinata L4	C. tropicalis Dauer	20	20	400	1.45e-11	1.1e-10	****
76	length	C. briggsae Dauer	C. elegans Adult	20	20	0	6.77e-08	1.05e-07	****
76	length	C. briggsae Dauer	C. elegans Dauer	20	20	132.5	0.07	0.076	ns
76	length	C. briggsae Dauer	C. elegans L1	20	20	400	6.76e-08	1.05e-07	****
76	length	C. briggsae Dauer	C. elegans L2	20	20	360	1.59e-05	1.98e-05	****
76	length	C. briggsae Dauer	C. elegans L3	20	20	43	2.28e-05	2.8e-05	****
76	length	C. briggsae Dauer	C. elegans L4	20	20	0	6.74e-08	1.05e-07	****
76	length	C. briggsae Dauer	C. inopinata Adult	20	20	0	6.77e-08	1.05e-07	****
76	length	C. briggsae Dauer	C. inopinata Dauer	20	20	216	0.675	0.698	ns
76	length	C. briggsae Dauer	C. inopinata L1	20	20	400	6.72e-08	1.05e-07	****
76	length	C. briggsae Dauer	C. inopinata L2	20	20	212	0.756	0.773	ns
76	length	C. briggsae Dauer	C. inopinata L3	20	20	1	7.87e-08	1.19e-07	****
76	length	C. briggsae Dauer	C. inopinata L4	20	20	0	6.77e-08	1.05e-07	****
76	length	C. briggsae Dauer	C. tropicalis Dauer	20	20	60	0.00016	0.000189	***
76	length	C. elegans Adult	C. elegans Dauer	20	20	400	1.45e-11	1.02e-10	****
76	length	C. elegans Adult	C. elegans L1	20	20	400	6.79e-08	1.05e-07	****
76	length	C. elegans Adult	C. elegans L2	20	20	400	6.78e-08	1.05e-07	****
76	length	C. elegans Adult	C. elegans L3	20	20	400	6.77e-08	1.05e-07	****
76	length	C. elegans Adult	C. elegans L4	20	20	377	1.8e-06	2.41e-06	****
76	length	C. elegans Adult	C. inopinata Adult	20	20	0	1.45e-11	1.02e-10	****
76	length	C. elegans Adult	C. inopinata Dauer	20	20	400	1.45e-11	1.02e-10	****
76	length	C. elegans Adult	C. inopinata L1	20	20	400	6.75e-08	1.05e-07	****
76	length	C. elegans Adult	C. inopinata L2	20	20	400	6.78e-08	1.05e-07	****
76	length	C. elegans Adult	C. inopinata L3	20	20	379	5.08e-08	1.05e-07	****
76	length	C. elegans Adult	C. inopinata L4	20	20	139.5	0.105	0.111	ns
76	length	C. elegans Adult	C. tropicalis Dauer	20	20	400	1.45e-11	1.02e-10	****
76	length	C. elegans Dauer	C. elegans L1	20	20	400	6.79e-08	1.05e-07	****
76	length	C. elegans Dauer	C. elegans L2	20	20	375	2.35e-06	3.06e-06	****
76	length	C. elegans Dauer	C. elegans L3	20	20	128.5	0.055	0.06	ns
76	length	C. elegans Dauer	C. elegans L4	20	20	0	6.77e-08	1.05e-07	****
76	length	C. elegans Dauer	C. inopinata Adult	20	20	0	1.45e-11	1.02e-10	****
76	length	C. elegans Dauer	C. inopinata Dauer	20	20	289.5	0.016	0.018	*
76	length	C. elegans Dauer	C. inopinata L1	20	20	400	6.75e-08	1.05e-07	****
76	length	C. elegans Dauer	C. inopinata L2	20	20	274.5	0.045	0.05	ns
76	length	C. elegans Dauer	C. inopinata L3	20	20	16	1.33e-08	8.07e-08	****
76	length	C. elegans Dauer	C. inopinata L4	20	20	0	1.45e-11	1.02e-10	****
76	length	C. elegans Dauer	C. tropicalis Dauer	20	20	134	0.076	0.082	ns
76	length	C. elegans L1	C. elegans L2	20	20	0	6.77e-08	1.05e-07	****
76	length	C. elegans L1	C. elegans L3	20	20	0	6.76e-08	1.05e-07	****
76	length	C. elegans L1	C. elegans L4	20	20	0	6.76e-08	1.05e-07	****
76	length	C. elegans L1	C. inopinata Adult	20	20	0	6.79e-08	1.05e-07	****
76	length	C. elegans L1	C. inopinata Dauer	20	20	0	6.79e-08	1.05e-07	****
76	length	C. elegans L1	C. inopinata L1	20	20	5	1.42e-07	2.12e-07	****
76	length	C. elegans L1	C. inopinata L2	20	20	0	6.77e-08	1.05e-07	****
76	length	C. elegans L1	C. inopinata L3	20	20	0	6.79e-08	1.05e-07	****
76	length	C. elegans L1	C. inopinata L4	20	20	0	6.79e-08	1.05e-07	****
76	length	C. elegans L1	C. tropicalis Dauer	20	20	0	6.79e-08	1.05e-07	****
76	length	C. elegans L2	C. elegans L3	20	20	7.5	2.05e-07	2.91e-07	****
76	length	C. elegans L2	C. elegans L4	20	20	0	6.75e-08	1.05e-07	****
76	length	C. elegans L2	C. inopinata Adult	20	20	0	6.78e-08	1.05e-07	****
76	length	C. elegans L2	C. inopinata Dauer	20	20	45.5	3.1e-05	3.76e-05	****
76	length	C. elegans L2	C. inopinata L1	20	20	376	2.03e-06	2.68e-06	****
76	length	C. elegans L2	C. inopinata L2	20	20	99.5	0.007	0.008	**
76	length	C. elegans L2	C. inopinata L3	20	20	0	6.78e-08	1.05e-07	****
76	length	C. elegans L2	C. inopinata L4	20	20	0	6.78e-08	1.05e-07	****
76	length	C. elegans L2	C. tropicalis Dauer	20	20	12.5	4.21e-07	5.8e-07	****
76	length	C. elegans L3	C. elegans L4	20	20	0	6.74e-08	1.05e-07	****
76	length	C. elegans L3	C. inopinata Adult	20	20	0	6.77e-08	1.05e-07	****
76	length	C. elegans L3	C. inopinata Dauer	20	20	367.5	6.24e-06	7.91e-06	****
76	length	C. elegans L3	C. inopinata L1	20	20	400	6.72e-08	1.05e-07	****
76	length	C. elegans L3	C. inopinata L2	20	20	321	0.001	0.001	**
76	length	C. elegans L3	C. inopinata L3	20	20	23	1.79e-06	2.41e-06	****
76	length	C. elegans L3	C. inopinata L4	20	20	0	6.77e-08	1.05e-07	****
76	length	C. elegans L3	C. tropicalis Dauer	20	20	204.5	0.914	0.914	ns
76	length	C. elegans L4	C. inopinata Adult	20	20	0	6.77e-08	1.05e-07	****
76	length	C. elegans L4	C. inopinata Dauer	20	20	400	6.77e-08	1.05e-07	****
76	length	C. elegans L4	C. inopinata L1	20	20	400	6.72e-08	1.05e-07	****
76	length	C. elegans L4	C. inopinata L2	20	20	400	6.75e-08	1.05e-07	****
76	length	C. elegans L4	C. inopinata L3	20	20	251.5	0.168	0.176	ns
76	length	C. elegans L4	C. inopinata L4	20	20	7	1.91e-07	2.76e-07	****
76	length	C. elegans L4	C. tropicalis Dauer	20	20	400	6.77e-08	1.05e-07	****
76	length	C. inopinata Adult	C. inopinata Dauer	20	20	400	1.45e-11	1.02e-10	****
76	length	C. inopinata Adult	C. inopinata L1	20	20	400	6.75e-08	1.05e-07	****
76	length	C. inopinata Adult	C. inopinata L2	20	20	400	6.78e-08	1.05e-07	****
76	length	C. inopinata Adult	C. inopinata L3	20	20	400	1.45e-11	1.02e-10	****
76	length	C. inopinata Adult	C. inopinata L4	20	20	400	1.45e-11	1.02e-10	****
76	length	C. inopinata Adult	C. tropicalis Dauer	20	20	400	1.45e-11	1.02e-10	****
76	length	C. inopinata Dauer	C. inopinata L1	20	20	400	6.75e-08	1.05e-07	****
76	length	C. inopinata Dauer	C. inopinata L2	20	20	209	0.818	0.827	ns
76	length	C. inopinata Dauer	C. inopinata L3	20	20	0	1.45e-11	1.02e-10	****
76	length	C. inopinata Dauer	C. inopinata L4	20	20	0	1.45e-11	1.02e-10	****
76	length	C. inopinata Dauer	C. tropicalis Dauer	20	20	62	9.1e-05	0.000109	***
76	length	C. inopinata L1	C. inopinata L2	20	20	8	2.2e-07	3.08e-07	****
76	length	C. inopinata L1	C. inopinata L3	20	20	0	6.75e-08	1.05e-07	****
76	length	C. inopinata L1	C. inopinata L4	20	20	0	6.75e-08	1.05e-07	****
76	length	C. inopinata L1	C. tropicalis Dauer	20	20	0	6.75e-08	1.05e-07	****
76	length	C. inopinata L2	C. inopinata L3	20	20	7	1.91e-07	2.76e-07	****
76	length	C. inopinata L2	C. inopinata L4	20	20	0	6.78e-08	1.05e-07	****
76	length	C. inopinata L2	C. tropicalis Dauer	20	20	80.5	0.001	0.001	**
76	length	C. inopinata L3	C. inopinata L4	20	20	6	4.35e-10	2.83e-09	****
76	length	C. inopinata L3	C. tropicalis Dauer	20	20	367.5	6.26e-06	7.91e-06	****
76	length	C. inopinata L4	C. tropicalis Dauer	20	20	400	1.45e-11	1.02e-10	****
77	length	C. briggsae Dauer	C. elegans Adult	20	20	0	1.45e-11	2.64e-10	****
77	length	C. briggsae Dauer	C. elegans Dauer	20	20	217	0.655	0.67	ns
77	length	C. briggsae Dauer	C. elegans L1	20	20	400	6.77e-08	1.08e-07	****
77	length	C. briggsae Dauer	C. elegans L2	20	20	344.5	9.8e-05	0.000121	***
77	length	C. briggsae Dauer	C. elegans L3	20	20	44	2.59e-05	3.27e-05	****
77	length	C. briggsae Dauer	C. elegans L4	20	20	0	6.79e-08	1.08e-07	****
77	length	C. briggsae Dauer	C. inopinata Adult	20	20	0	1.45e-11	2.64e-10	****
77	length	C. briggsae Dauer	C. inopinata Dauer	20	20	241	0.273	0.292	ns
77	length	C. briggsae Dauer	C. inopinata L1	20	20	399.5	7.27e-08	1.14e-07	****
77	length	C. briggsae Dauer	C. inopinata L2	20	20	228	0.457	0.484	ns
77	length	C. briggsae Dauer	C. inopinata L3	20	20	0	6.76e-08	1.08e-07	****
77	length	C. briggsae Dauer	C. inopinata L4	20	20	0	6.79e-08	1.08e-07	****
77	length	C. briggsae Dauer	C. tropicalis Dauer	20	20	87	0.002	0.003	**
77	length	C. elegans Adult	C. elegans Dauer	20	20	400	6.79e-08	1.08e-07	****
77	length	C. elegans Adult	C. elegans L1	20	20	400	6.77e-08	1.08e-07	****
77	length	C. elegans Adult	C. elegans L2	20	20	400	6.79e-08	1.08e-07	****
77	length	C. elegans Adult	C. elegans L3	20	20	400	6.78e-08	1.08e-07	****
77	length	C. elegans Adult	C. elegans L4	20	20	380	1.2e-06	1.56e-06	****
77	length	C. elegans Adult	C. inopinata Adult	20	20	0	1.45e-11	2.64e-10	****
77	length	C. elegans Adult	C. inopinata Dauer	20	20	400	1.45e-11	2.64e-10	****
77	length	C. elegans Adult	C. inopinata L1	20	20	400	6.75e-08	1.08e-07	****
77	length	C. elegans Adult	C. inopinata L2	20	20	400	6.78e-08	1.08e-07	****
77	length	C. elegans Adult	C. inopinata L3	20	20	389	3.4e-07	4.62e-07	****
77	length	C. elegans Adult	C. inopinata L4	20	20	194	0.882	0.892	ns
77	length	C. elegans Adult	C. tropicalis Dauer	20	20	400	6.77e-08	1.08e-07	****
77	length	C. elegans Dauer	C. elegans L1	20	20	400	6.76e-08	1.08e-07	****
77	length	C. elegans Dauer	C. elegans L2	20	20	339.5	0.000169	0.000202	***
77	length	C. elegans Dauer	C. elegans L3	20	20	49.5	4.94e-05	6.16e-05	****
77	length	C. elegans Dauer	C. elegans L4	20	20	0	6.78e-08	1.08e-07	****
77	length	C. elegans Dauer	C. inopinata Adult	20	20	0	6.79e-08	1.08e-07	****
77	length	C. elegans Dauer	C. inopinata Dauer	20	20	217.5	0.646	0.668	ns
77	length	C. elegans Dauer	C. inopinata L1	20	20	400	6.74e-08	1.08e-07	****
77	length	C. elegans Dauer	C. inopinata L2	20	20	217.5	0.646	0.668	ns
77	length	C. elegans Dauer	C. inopinata L3	20	20	1	7.84e-08	1.19e-07	****
77	length	C. elegans Dauer	C. inopinata L4	20	20	0	6.78e-08	1.08e-07	****
77	length	C. elegans Dauer	C. tropicalis Dauer	20	20	78	0.001	0.001	**
77	length	C. elegans L1	C. elegans L2	20	20	0	6.76e-08	1.08e-07	****
77	length	C. elegans L1	C. elegans L3	20	20	0	6.75e-08	1.08e-07	****
77	length	C. elegans L1	C. elegans L4	20	20	0	6.76e-08	1.08e-07	****
77	length	C. elegans L1	C. inopinata Adult	20	20	0	6.77e-08	1.08e-07	****
77	length	C. elegans L1	C. inopinata Dauer	20	20	0	6.77e-08	1.08e-07	****
77	length	C. elegans L1	C. inopinata L1	20	20	2.5	9.76e-08	1.46e-07	****
77	length	C. elegans L1	C. inopinata L2	20	20	0	6.75e-08	1.08e-07	****
77	length	C. elegans L1	C. inopinata L3	20	20	0	6.73e-08	1.08e-07	****
77	length	C. elegans L1	C. inopinata L4	20	20	0	6.76e-08	1.08e-07	****
77	length	C. elegans L1	C. tropicalis Dauer	20	20	0	6.74e-08	1.08e-07	****
77	length	C. elegans L2	C. elegans L3	20	20	4	1.23e-07	1.78e-07	****
77	length	C. elegans L2	C. elegans L4	20	20	0	6.78e-08	1.08e-07	****
77	length	C. elegans L2	C. inopinata Adult	20	20	0	6.79e-08	1.08e-07	****
